Write outputs from the Runge-Kutta solution for each time step
time[s]	r[rad/s	v[m/s]
12424.5	-0.023872987786434628	2.8317342255968843
12425.0	-0.023874877343916658	2.831922379051563
12425.5	-0.023876766985305914	2.832110540861338
12426.0	-0.023878656710606128	2.83229871102658
12426.5	-0.02388054651982101	2.8324868895476603
12427.0	-0.023882436412954303	2.8326750764249495
12427.5	-0.023884326390009723	2.832863271658819
12428.0	-0.023886216450991003	2.83305147524964
12428.5	-0.023888106595901865	2.833239687197783
12429.0	-0.023889996824746032	2.8334279075036197
12429.5	-0.023891887137527244	2.8336161361675214
12430.0	-0.02389377753424922	2.833804373189859
12430.5	-0.023895668014915685	2.833992618571003
12431.0	-0.023897558579530374	2.8341808723113258
12431.5	-0.023899449228097013	2.8343691344111974
12432.0	-0.023901339960619324	2.83455740487099
12432.5	-0.023903230777101037	2.8347456836910743
12433.0	-0.02390512167754589	2.8349339708718215
12433.5	-0.023907012661957598	2.8351222664136033
12434.0	-0.0239089037303399	2.8353105703167905
12434.5	-0.023910794882696516	2.8354988825817546
12435.0	-0.02391268611903118	2.8356872032088667
12435.5	-0.023914577439347617	2.8358755321984983
12436.0	-0.023916468843649563	2.8360638695510207
12436.5	-0.023918360331940742	2.8362522152668057
12437.0	-0.023920251904224886	2.836440569346224
12437.5	-0.023922143560505725	2.8366289317896474
12438.0	-0.02392403530078699	2.836817302597447
12438.5	-0.023925927125072403	2.8370056817699947
12439.0	-0.023927819033365706	2.8371940693076616
12439.5	-0.023929711025670625	2.8373824652108195
12440.0	-0.023931603101990887	2.8375708694798396
12440.5	-0.023933495262330226	2.837759282115093
12441.0	-0.023935387506692374	2.837947703116952
12441.5	-0.02393727983508106	2.8381361324857877
12442.0	-0.023939172247500015	2.8383245702219715
12442.5	-0.023941064743952974	2.838513016325875
12443.0	-0.023942957324443664	2.8387014707978704
12443.5	-0.02394484998897582	2.8388899336383284
12444.0	-0.023946742737553168	2.839078404847621
12444.5	-0.023948635570179445	2.8392668844261197
12445.0	-0.023950528486858382	2.8394553723741964
12445.5	-0.023952421487593713	2.8396438686922227
12446.0	-0.02395431457238917	2.8398323733805704
12446.5	-0.02395620774124849	2.840020886439611
12447.0	-0.023958100994175398	2.840209407869716
12447.5	-0.023959994331173632	2.8403979376712574
12448.0	-0.023961887752246922	2.840586475844607
12448.5	-0.023963781257399005	2.8407750223901362
12449.0	-0.02396567484663361	2.840963577308217
12449.5	-0.023967568519954477	2.8411521405992213
12450.0	-0.023969462277365332	2.841340712263521
12450.5	-0.02397135611886992	2.8415292923014874
12451.0	-0.023973250044471962	2.841717880713493
12451.5	-0.023975144054175203	2.8419064774999088
12452.0	-0.02397703814798337	2.8420950826611073
12452.5	-0.023978932325900208	2.8422836961974602
12453.0	-0.023980826587929438	2.8424723181093396
12453.5	-0.023982720934074806	2.8426609483971172
12454.0	-0.02398461536434004	2.842849587061165
12454.5	-0.023986509878728884	2.843038234101855
12455.0	-0.023988404477245068	2.8432268895195594
12455.5	-0.023990299159892325	2.84341555331465
12456.0	-0.0239921939266744	2.8436042254874985
12456.5	-0.023994088777595016	2.8437929060384772
12457.0	-0.02399598371265792	2.8439815949679583
12457.5	-0.02399787873186685	2.8441702922763135
12458.0	-0.023999773835225533	2.8443589979639152
12458.5	-0.02400166902273771	2.8445477120311353
12459.0	-0.024003564294407122	2.844736434478346
12459.5	-0.0240054596502375	2.844925165305919
12460.0	-0.02400735509023258	2.845113904514227
12460.5	-0.02400925061439611	2.845302652103642
12461.0	-0.024011146222731816	2.845491408074536
12461.5	-0.024013041915243442	2.845680172427281
12462.0	-0.02401493769193472	2.84586894516225
12462.5	-0.024016833552809397	2.8460577262798146
12463.0	-0.0240187294978712	2.846246515780347
12463.5	-0.024020625527123883	2.84643531366422
12464.0	-0.024022521640571174	2.846624119931805
12464.5	-0.02402441783821681	2.846812934583475
12465.0	-0.02402631412006453	2.847001757619602
12465.5	-0.02402821048611808	2.847190589040558
12466.0	-0.024030106936381197	2.847379428846716
12466.5	-0.024032003470857613	2.847568277038448
12467.0	-0.024033900089551075	2.8477571336161267
12467.5	-0.024035796792465324	2.847945998580124
12468.0	-0.024037693579604096	2.848134871930813
12468.5	-0.024039590450971135	2.848323753668565
12469.0	-0.024041487406570174	2.8485126437937534
12469.5	-0.02404338444640496	2.8487015423067503
12470.0	-0.024045281570479228	2.848890449207928
12470.5	-0.024047178778796724	2.8490793644976593
12471.0	-0.024049076071361187	2.8492682881763165
12471.5	-0.024050973448176353	2.8494572202442723
12472.0	-0.024052870909245974	2.849646160701899
12472.5	-0.024054768454573782	2.849835109549569
12473.0	-0.02405666608416352	2.8500240667876553
12473.5	-0.024058563798018934	2.8502130324165305
12474.0	-0.024060461596143765	2.8504020064365667
12474.5	-0.02406235947854175	2.850590988848137
12475.0	-0.024064257445216636	2.850779979651614
12475.5	-0.024066155496172165	2.8509689788473698
12476.0	-0.024068053631412078	2.8511579864357777
12476.5	-0.024069951850940116	2.85134700241721
12477.0	-0.024071850154760027	2.85153602679204
12477.5	-0.024073748542875553	2.8517250595606396
12478.0	-0.02407564701529043	2.851914100723382
12478.5	-0.02407754557200841	2.85210315028064
12479.0	-0.024079444213033235	2.852292208232786
12479.5	-0.024081342938368642	2.852481274580193
12480.0	-0.02408324174801838	2.8526703493232337
12480.5	-0.024085140641986198	2.852859432462281
12481.0	-0.024087039620275835	2.853048523997708
12481.5	-0.024088938682891033	2.8532376239298873
12482.0	-0.02409083782983554	2.8534267322591917
12482.5	-0.024092737061113104	2.853615848985994
12483.0	-0.024094636376727457	2.8538049741106675
12483.5	-0.02409653577668236	2.853994107633585
12484.0	-0.024098435260981554	2.8541832495551187
12484.5	-0.024100334829628776	2.8543723998756425
12485.0	-0.024102234482627775	2.854561558595529
12485.5	-0.024104134219982302	2.8547507257151508
12486.0	-0.024106034041696096	2.8549399012348813
12486.5	-0.02410793394777291	2.8551290851550934
12487.0	-0.02410983393821648	2.8553182774761603
12487.5	-0.024111734013030562	2.8555074781984553
12488.0	-0.024113634172218904	2.855696687322351
12488.5	-0.024115534415785247	2.8558859048482206
12489.0	-0.02411743474373334	2.856075130776437
12489.5	-0.024119335156066925	2.8562643651073736
12490.0	-0.024121235652789758	2.8564536078414036
12490.5	-0.024123136233905582	2.8566428589789
12491.0	-0.024125036899418143	2.8568321185202357
12491.5	-0.02412693764933119	2.8570213864657843
12492.0	-0.02412883848364847	2.857210662815919
12492.5	-0.024130739402373733	2.8573999475710123
12493.0	-0.024132640405510726	2.8575892407314383
12493.5	-0.024134541493063197	2.8577785422975697
12494.0	-0.024136442665034896	2.85796785226978
12494.5	-0.02413834392142957	2.8581571706484423
12495.0	-0.024140245262250965	2.85834649743393
12495.5	-0.024142146687502836	2.858535832626617
12496.0	-0.02414404819718893	2.8587251762268755
12496.5	-0.024145949791312998	2.8589145282350796
12497.0	-0.024147851469878787	2.8591038886516023
12497.5	-0.024149753232890044	2.8592932574768173
12498.0	-0.024151655080350522	2.8594826347110978
12498.5	-0.024153557012263974	2.859672020354817
12499.0	-0.024155459028634144	2.859861414408349
12499.5	-0.02415736112946479	2.8600508168720666
12500.0	-0.02415926331475966	2.8602402277463437
12500.5	-0.024161165584522498	2.8604296470315536
12501.0	-0.02416306793875706	2.8606190747280698
12501.5	-0.0241649703774671	2.8608085108362658
12502.0	-0.024166872900656368	2.860997955356515
12502.5	-0.024168775508328615	2.861187408289191
12503.0	-0.02417067820048759	2.8613768696346673
12503.5	-0.02417258097713704	2.8615663393933177
12504.0	-0.024174483838280726	2.861755817565516
12504.5	-0.0241763867839224	2.861945304151635
12505.0	-0.024178289814065806	2.8621347991520487
12505.5	-0.024180192928714702	2.862324302567131
12506.0	-0.024182096127872837	2.8625138143972553
12506.5	-0.024183999411543967	2.8627033346427955
12507.0	-0.024185902779731847	2.862892863304125
12507.5	-0.024187806232440226	2.863082400381618
12508.0	-0.024189709769672857	2.8632719458756477
12508.5	-0.024191613391433497	2.863461499786588
12509.0	-0.024193517097725898	2.8636510621148132
12509.5	-0.024195420888553816	2.8638406328606965
12510.0	-0.024197324763921	2.8640302120246117
12510.5	-0.024199228723831203	2.8642197996069325
12511.0	-0.024201132768288183	2.864409395608033
12511.5	-0.024203036897295697	2.8645990000282873
12512.0	-0.024204941110857494	2.8647886128680686
12512.5	-0.024206845408977332	2.864978234127751
12513.0	-0.024208749791658962	2.865167863807709
12513.5	-0.024210654258906145	2.8653575019083157
12514.0	-0.024212558810722633	2.865547148429945
12514.5	-0.02421446344711218	2.8657368033729713
12515.0	-0.02421636816807854	2.8659264667377684
12515.5	-0.024218272973625467	2.8661161385247103
12516.0	-0.02422017786375673	2.8663058187341712
12516.5	-0.024222082838476072	2.866495507366525
12517.0	-0.024223987897787257	2.8666852044221454
12517.5	-0.024225893041694035	2.866874909901407
12518.0	-0.02422779827020017	2.867064623804683
12518.5	-0.02422970358330941	2.8672543461323485
12519.0	-0.02423160898102552	2.8674440768847766
12519.5	-0.02423351446335225	2.8676338160623422
12520.0	-0.024235420030293362	2.8678235636654192
12520.5	-0.02423732568185261	2.8680133196943816
12521.0	-0.024239231418033753	2.8682030841496036
12521.5	-0.02424113723884055	2.868392857031459
12522.0	-0.024243043144276756	2.868582638340323
12522.5	-0.024244949134346133	2.8687724280765687
12523.0	-0.024246855209052433	2.868962226240571
12523.5	-0.02424876136839942	2.869152032832704
12524.0	-0.02425066761239085	2.8693418478533417
12524.5	-0.024252573941030486	2.869531671302859
12525.0	-0.02425448035432208	2.8697215031816294
12525.5	-0.0242563868522694	2.8699113434900276
12526.0	-0.02425829343487619	2.8701011922284283
12526.5	-0.024260200102146228	2.8702910493972054
12527.0	-0.02426210685408326	2.870480914996733
12527.5	-0.024264013690691054	2.870670789027386
12528.0	-0.024265920611973364	2.8708606714895386
12528.5	-0.024267827617933953	2.871050562383565
12529.0	-0.024269734708576577	2.87124046170984
12529.5	-0.024271641883905	2.8714303694687375
12530.0	-0.024273549143922983	2.8716202856606325
12530.5	-0.024275456488634287	2.8718102102858993
12531.0	-0.024277363918042673	2.8720001433449123
12531.5	-0.0242792714321519	2.872190084838046
12532.0	-0.024281179030965726	2.8723800347656754
12532.5	-0.02428308671448792	2.8725699931281743
12533.0	-0.02428499448272224	2.8727599599259177
12533.5	-0.02428690233567245	2.87294993515928
12534.0	-0.024288810273342308	2.873139918828636
12534.5	-0.024290718295735578	2.87332991093436
12535.0	-0.02429262640285602	2.873519911476827
12535.5	-0.0242945345947074	2.8737099204564114
12536.0	-0.02429644287129348	2.873899937873488
12536.5	-0.02429835123261802	2.874089963728431
12537.0	-0.024300259678684783	2.8742799980216156
12537.5	-0.024302168209497533	2.8744700407534163
12538.0	-0.024304076825060035	2.874660091924208
12538.5	-0.02430598552537605	2.874850151534365
12539.0	-0.024307894310449343	2.8750402195842626
12539.5	-0.024309803180283675	2.8752302960742755
12540.0	-0.024311712134882816	2.8754203810047785
12540.5	-0.024313621174250528	2.875610474376146
12541.0	-0.024315530298390568	2.875800576188753
12541.5	-0.02431743950730671	2.8759906864429747
12542.0	-0.024319348801002713	2.8761808051391853
12542.5	-0.024321258179482344	2.87637093227776
12543.0	-0.024323167642749364	2.876561067859074
12543.5	-0.02432507719080754	2.876751211883502
12544.0	-0.024326986823660645	2.876941364351419
12544.5	-0.024328896541312435	2.8771315252631995
12545.0	-0.024330806343766675	2.877321694619219
12545.5	-0.024332716231027136	2.8775118724198516
12546.0	-0.02433462620309758	2.877702058665473
12546.5	-0.02433653625998177	2.8778922533564586
12547.0	-0.024338446401683485	2.878082456493183
12547.5	-0.02434035662820648	2.8782726680760207
12548.0	-0.024342266939554526	2.8784628881053473
12548.5	-0.02434417733573139	2.878653116581538
12549.0	-0.024346087816740834	2.878843353504968
12549.5	-0.02434799838258663	2.8790335988760116
12550.0	-0.024349909033272544	2.8792238526950444
12550.5	-0.02435181976880234	2.879414114962442
12551.0	-0.024353730589179796	2.879604385678579
12551.5	-0.024355641494408668	2.8797946648438306
12552.0	-0.02435755248449273	2.879984952458572
12552.5	-0.02435946355943575	2.8801752485231784
12553.0	-0.024361374719241487	2.8803655530380254
12553.5	-0.02436328596391372	2.880555866003488
12554.0	-0.02436519729345622	2.880746187419941
12554.5	-0.024367108707872745	2.8809365172877603
12555.0	-0.02436902020716707	2.881126855607321
12555.5	-0.024370931791342965	2.8813172023789986
12556.0	-0.024372843460404196	2.881507557603168
12556.5	-0.024374755214354536	2.881697921280205
12557.0	-0.024376667053197753	2.8818882934104844
12557.5	-0.024378578976937616	2.882078673994382
12558.0	-0.02438049098557789	2.8822690630322727
12558.5	-0.02438240307912235	2.8824594605245326
12559.0	-0.024384315257574774	2.8826498664715365
12559.5	-0.02438622752093892	2.88284028087366
12560.0	-0.02438813986921856	2.8830307037312792
12560.5	-0.024390052302417472	2.883221135044769
12561.0	-0.024391964820539423	2.8834115748145046
12561.5	-0.024393877423588183	2.883602023040862
12562.0	-0.024395790111567523	2.8837924797242165
12562.5	-0.024397702884481218	2.8839829448649437
12563.0	-0.024399615742333035	2.884173418463419
12563.5	-0.02440152868512675	2.8843639005200186
12564.0	-0.024403441712866132	2.8845543910351172
12564.5	-0.024405354825554955	2.8847448900090913
12565.0	-0.024407268023196992	2.884935397442316
12565.5	-0.024409181305796016	2.8851259133351665
12566.0	-0.02441109467335579	2.885316437688019
12566.5	-0.024413008125880094	2.8855069705012495
12567.0	-0.024414921663372707	2.8856975117752333
12567.5	-0.02441683528583739	2.885888061510346
12568.0	-0.024418748993277926	2.8860786197069634
12568.5	-0.024420662785698086	2.8862691863654613
12569.0	-0.024422576663101637	2.8864597614862153
12569.5	-0.02442449062549236	2.8866503450696013
12570.0	-0.024426404672874026	2.8868409371159953
12570.5	-0.024428318805250412	2.8870315376257727
12571.0	-0.02443023302262529	2.8872221465993095
12571.5	-0.02443214732500243	2.887412764036982
12572.0	-0.024434061712385616	2.8876033899391653
12572.5	-0.024435976184778618	2.8877940243062357
12573.0	-0.02443789074218521	2.887984667138569
12573.5	-0.02443980538460917	2.888175318436541
12574.0	-0.02444172011205427	2.888365978200528
12574.5	-0.024443634924524286	2.8885566464309056
12575.0	-0.024445549822023	2.8887473231280496
12575.5	-0.024447464804554175	2.888938008292336
12576.0	-0.024449379872121594	2.8891287019241414
12576.5	-0.024451295024729036	2.889319404023841
12577.0	-0.02445321026238027	2.8895101145918116
12577.5	-0.02445512558507908	2.889700833628429
12578.0	-0.024457040992829242	2.8898915611340685
12578.5	-0.02445895648563453	2.890082297109107
12579.0	-0.024460872063498718	2.8902730415539204
12579.5	-0.024462787726425586	2.890463794468885
12580.0	-0.02446470347441891	2.8906545558543764
12580.5	-0.024466619307482475	2.890845325710771
12581.0	-0.024468535225620047	2.891036104038445
12581.5	-0.024470451228835413	2.8912268908377747
12582.0	-0.024472367317132343	2.8914176861091363
12582.5	-0.024474283490514625	2.8916084898529055
12583.0	-0.024476199748986027	2.891799302069459
12583.5	-0.024478116092550333	2.891990122759173
12584.0	-0.02448003252121132	2.8921809519224237
12584.5	-0.02448194903497277	2.8923717895595873
12585.0	-0.024483865633838458	2.89256263567104
12585.5	-0.024485782317812163	2.8927534902571588
12586.0	-0.024487699086897668	2.892944353318319
12586.5	-0.02448961594109875	2.893135224854898
12587.0	-0.02449153288041919	2.893326104867271
12587.5	-0.024493449904862765	2.893516993355815
12588.0	-0.024495367014433257	2.8937078903209064
12588.5	-0.024497284209134447	2.8938987957629214
12589.0	-0.02449920148897011	2.8940897096822367
12589.5	-0.024501118853944032	2.8942806320792287
12590.0	-0.024503036304059995	2.8944715629542737
12590.5	-0.024504953839321775	2.894662502307748
12591.0	-0.024506871459733154	2.8948534501400287
12591.5	-0.024508789165297914	2.895044406451492
12592.0	-0.024510706956019836	2.8952353712425145
12592.5	-0.024512624831902707	2.8954263445134725
12593.0	-0.024514542792950303	2.8956173262647424
12593.5	-0.024516460839166403	2.8958083164967015
12594.0	-0.024518378970554793	2.8959993152097256
12594.5	-0.024520297187119258	2.8961903224041916
12595.0	-0.02452221548886357	2.8963813380804764
12595.5	-0.024524133875791523	2.8965723622389565
12596.0	-0.024526052347906894	2.8967633948800082
12596.5	-0.024527970905213466	2.8969544360040085
12597.0	-0.024529889547715022	2.897145485611334
12597.5	-0.024531808275415345	2.8973365437023615
12598.0	-0.024533727088318222	2.897527610277468
12598.5	-0.024535645986427435	2.8977186853370296
12599.0	-0.024537564969746763	2.8979097688814233
12599.5	-0.02453948403827999	2.898100860911026
12600.0	-0.024541403192030905	2.8982919614262146
12600.5	-0.024543322431003295	2.8984830704273654
12601.0	-0.024545241755200935	2.898674187914856
12601.5	-0.02454716116462762	2.8988653138890625
12602.0	-0.02454908065928712	2.899056448350362
12602.5	-0.02455100023918323	2.899247591299132
12603.0	-0.024552919904319737	2.8994387427357484
12603.5	-0.024554839654700424	2.8996299026605885
12604.0	-0.02455675949032907	2.8998210710740295
12604.5	-0.02455867941120947	2.900012247976448
12605.0	-0.024560599417345404	2.900203433368221
12605.5	-0.02456251950874066	2.900394627249726
12606.0	-0.024564439685399016	2.900585829621339
12606.5	-0.02456635994732427	2.900777040483438
12607.0	-0.024568280294520205	2.9009682598363993
12607.5	-0.024570200726990604	2.9011594876806
12608.0	-0.024572121244739255	2.901350724016418
12608.5	-0.024574041847769946	2.901541968844229
12609.0	-0.024575962536086463	2.9017332221644114
12609.5	-0.024577883309692593	2.901924483977342
12610.0	-0.02457980416859213	2.9021157542833973
12610.5	-0.024581725112788853	2.902307033082955
12611.0	-0.02458364614228655	2.902498320376392
12611.5	-0.024585567257089012	2.9026896161640856
12612.0	-0.024587488457200025	2.902880920446413
12612.5	-0.02458940974262338	2.9030722332237513
12613.0	-0.024591331113362862	2.903263554496478
12613.5	-0.024593252569422262	2.90345488426497
12614.0	-0.02459517411080537	2.9036462225296047
12614.5	-0.02459709573751597	2.903837569290759
12615.0	-0.024599017449557854	2.904028924548811
12615.5	-0.02460093924693481	2.904220288304138
12616.0	-0.024602861129650638	2.9044116605571166
12616.5	-0.024604783097709106	2.9046030413081243
12617.0	-0.02460670515111402	2.904794430557539
12617.5	-0.024608627289869164	2.9049858283057373
12618.0	-0.02461054951397833	2.905177234553097
12618.5	-0.02461247182344531	2.9053686492999957
12619.0	-0.02461439421827389	2.9055600725468107
12619.5	-0.024616316698467863	2.9057515042939195
12620.0	-0.024618239264031023	2.905942944541699
12620.5	-0.024620161914967152	2.9061343932905275
12621.0	-0.02462208465128005	2.906325850540782
12621.5	-0.024624007472973504	2.9065173162928404
12622.0	-0.024625930380051304	2.90670879054708
12622.5	-0.024627853372517248	2.906900273303878
12623.0	-0.02462977645037512	2.9070917645636123
12623.5	-0.024631699613628717	2.9072832643266606
12624.0	-0.024633622862281827	2.9074747725934
12624.5	-0.02463554619633824	2.907666289364209
12625.0	-0.02463746961580176	2.9078578146394642
12625.5	-0.02463939312067617	2.908049348419544
12626.0	-0.024641316710965262	2.9082408907048256
12626.5	-0.024643240386672836	2.908432441495687
12627.0	-0.02464516414780268	2.9086240007925057
12627.5	-0.024647087994358587	2.9088155685956596
12628.0	-0.024649011926344354	2.909007144905526
12628.5	-0.024650935943763764	2.9091987297224833
12629.0	-0.024652860046620626	2.909390323046909
12629.5	-0.02465478423491873	2.9095819248791805
12630.0	-0.024656708508661866	2.909773535219676
12630.5	-0.024658632867853823	2.9099651540687734
12631.0	-0.024660557312498405	2.9101567814268505
12631.5	-0.024662481842599407	2.910348417294285
12632.0	-0.024664406458160617	2.9105400616714543
12632.5	-0.02466633115918583	2.910731714558737
12633.0	-0.024668255945678848	2.9109233759565107
12633.5	-0.024670180817643463	2.9111150458651536
12634.0	-0.02467210577508347	2.9113067242850432
12634.5	-0.02467403081800266	2.9114984112165576
12635.0	-0.024675955946404836	2.9116901066600747
12635.5	-0.02467788116029379	2.9118818106159727
12636.0	-0.024679806459673322	2.9120735230846297
12636.5	-0.024681731844547226	2.912265244066423
12637.0	-0.024683657314919293	2.912456973561732
12637.5	-0.024685582870793327	2.912648711570933
12638.0	-0.024687508512173124	2.9128404580944056
12638.5	-0.024689434239062478	2.913032213132527
12639.0	-0.024691360051465185	2.9132239766856753
12639.5	-0.024693285949385045	2.913415748754229
12640.0	-0.024695211932825853	2.913607529338566
12640.5	-0.024697138001791415	2.913799318439065
12641.0	-0.02469906415628552	2.913991116056103
12641.5	-0.024700990396311965	2.9141829221900593
12642.0	-0.024702916721874555	2.9143747368413115
12642.5	-0.024704843132977085	2.914566560010238
12643.0	-0.02470676962962335	2.9147583916972173
12643.5	-0.024708696211817156	2.914950231902627
12644.0	-0.024710622879562293	2.915142080626846
12644.5	-0.024712549632862568	2.915333937870252
12645.0	-0.024714476471721775	2.915525803633224
12645.5	-0.02471640339614372	2.91571767791614
12646.0	-0.024718330406132194	2.915909560719378
12646.5	-0.024720257501691004	2.916101452043317
12647.0	-0.02472218468282394	2.9162933518883345
12647.5	-0.024724111949534812	2.91648526025481
12648.0	-0.02472603930182742	2.916677177143121
12648.5	-0.024727966739705554	2.916869102553646
12649.0	-0.024729894263173024	2.917061036486764
12649.5	-0.024731821872233627	2.917252978942853
12650.0	-0.024733749566891165	2.9174449299222913
12650.5	-0.024735677347149435	2.917636889425458
12651.0	-0.024737605213012246	2.917828857452731
12651.5	-0.024739533164483393	2.9180208340044893
12652.0	-0.02474146120156668	2.918212819081111
12652.5	-0.02474338932426591	2.918404812682975
12653.0	-0.02474531753258488	2.9185968148104595
12653.5	-0.024747245826527396	2.9187888254639436
12654.0	-0.02474917420609726	2.9189808446438055
12654.5	-0.024751102671298274	2.919172872350424
12655.0	-0.02475303122213424	2.9193649085841775
12655.5	-0.024754959858608958	2.919556953345445
12656.0	-0.024756888580726236	2.919749006634605
12656.5	-0.024758817388489875	2.919941068452036
12657.0	-0.024760746281903678	2.9201331387981173
12657.5	-0.024762675260971447	2.920325217673227
12658.0	-0.02476460432569699	2.920517305077744
12658.5	-0.024766533476084106	2.9207094010120476
12659.0	-0.0247684627121366	2.9209015054765155
12659.5	-0.024770392033858276	2.9210936184715273
12660.0	-0.024772321441252937	2.9212857399974617
12660.5	-0.024774250934324393	2.921477870054697
12661.0	-0.02477618051307644	2.9216700086436127
12661.5	-0.02477811017751289	2.9218621557645874
12662.0	-0.024780039927637543	2.922054311418
12662.5	-0.024781969763454207	2.9222464756042292
12663.0	-0.02478389968496669	2.9224386483236544
12663.5	-0.024785829692178792	2.922630829576654
12664.0	-0.02478775978509432	2.922823019363607
12664.5	-0.024789689963717075	2.9230152176848927
12665.0	-0.024791620228050874	2.9232074245408897
12665.5	-0.024793550578099514	2.923399639931977
12666.0	-0.024795481013866805	2.923591863858534
12666.5	-0.024797411535356553	2.9237840963209396
12667.0	-0.024799342142572563	2.9239763373195724
12667.5	-0.024801272835518647	2.9241685868548117
12668.0	-0.0248032036141986	2.924360844927037
12668.5	-0.024805134478616243	2.9245531115366266
12669.0	-0.024807065428775376	2.92474538668396
12669.5	-0.024808996464679805	2.9249376703694168
12670.0	-0.024810927586333343	2.9251299625933758
12670.5	-0.024812858793739793	2.925322263356216
12671.0	-0.024814790086902967	2.9255145726583165
12671.5	-0.02481672146582667	2.9257068905000567
12672.0	-0.024818652930514714	2.925899216881816
12672.5	-0.0248205844809709	2.926091551803973
12673.0	-0.02482251611719905	2.9262838952669075
12673.5	-0.024824447839202953	2.9264762472709984
12674.0	-0.024826379646986432	2.9266686078166253
12674.5	-0.024828311540553295	2.9268609769041674
12675.0	-0.024830243519907348	2.927053354534004
12675.5	-0.024832175585052404	2.927245740706514
12676.0	-0.024834107735992268	2.9274381354220775
12676.5	-0.02483603997273075	2.9276305386810733
12677.0	-0.024837972295271665	2.927822950483881
12677.5	-0.02483990470361882	2.92801537083088
12678.0	-0.024841837197776023	2.9282077997224496
12678.5	-0.02484376977774709	2.9284002371589692
12679.0	-0.024845702443535827	2.9285926831408187
12679.5	-0.02484763519514605	2.928785137668377
12680.0	-0.02484956803258156	2.928977600742024
12680.5	-0.024851500955846182	2.9291700723621386
12681.0	-0.024853433964943716	2.929362552529101
12681.5	-0.024855367059877974	2.9295550412432902
12682.0	-0.024857300240652774	2.929747538505086
12682.5	-0.024859233507271924	2.9299400443148684
12683.0	-0.02486116685973924	2.9301325586730163
12683.5	-0.02486310029805853	2.9303250815799093
12684.0	-0.02486503382223361	2.9305176130359274
12684.5	-0.02486696743226828	2.93071015304145
12685.0	-0.02486890112816637	2.9309027015968567
12685.5	-0.02487083490993168	2.9310952587025274
12686.0	-0.024872768777568034	2.931287824358842
12686.5	-0.024874702731079237	2.9314803985661793
12687.0	-0.024876636770469106	2.93167298132492
12687.5	-0.024878570895741456	2.931865572635443
12688.0	-0.02488050510690009	2.9320581724981283
12688.5	-0.024882439403948832	2.932250780913356
12689.0	-0.024884373786891494	2.9324433978815057
12689.5	-0.02488630825573189	2.9326360234029574
12690.0	-0.02488824281047384	2.9328286574780904
12690.5	-0.024890177451121147	2.933021300107285
12691.0	-0.02489211217767763	2.9332139512909206
12691.5	-0.024894046990147106	2.9334066110293775
12692.0	-0.024895981888533394	2.9335992793230354
12692.5	-0.0248979168728403	2.9337919561722745
12693.0	-0.024899851943071646	2.9339846415774744
12693.5	-0.024901787099231246	2.934177335539015
12694.0	-0.024903722341322914	2.9343700380572764
12694.5	-0.02490565766935047	2.9345627491326383
12695.0	-0.024907593083317723	2.934755468765481
12695.5	-0.024909528583228497	2.9349481969561846
12696.0	-0.024911464169086604	2.935140933705129
12696.5	-0.02491339984089586	2.9353336790126936
12697.0	-0.024915335598660084	2.9355264328792594
12697.5	-0.02491727144238309	2.935719195305206
12698.0	-0.024919207372068698	2.9359119662909134
12698.5	-0.024921143387720723	2.936104745836762
12699.0	-0.024923079489342987	2.9362975339431316
12699.5	-0.0249250156769393	2.9364903306104027
12700.0	-0.024926951950513487	2.936683135838955
12700.5	-0.024928888310069362	2.936875949629169
12701.0	-0.024930824755610745	2.937068771981425
12701.5	-0.02493276128714145	2.937261602896103
12702.0	-0.0249346979046653	2.9374544423735833
12702.5	-0.024936634608186112	2.937647290414246
12703.0	-0.024938571397707707	2.9378401470184716
12703.5	-0.0249405082732339	2.93803301218664
12704.0	-0.024942445234768514	2.938225885919132
12704.5	-0.024944382282315367	2.9384187682163274
12705.0	-0.024946319415878278	2.9386116590786067
12705.5	-0.024948256635461064	2.9388045585063503
12706.0	-0.02495019394106755	2.9389974664999383
12706.5	-0.02495213133270155	2.9391903830597514
12707.0	-0.024954068810366884	2.9393833081861698
12707.5	-0.02495600637406738	2.939576241879574
12708.0	-0.024957944023806848	2.9397691841403444
12708.5	-0.024959881759589117	2.9399621349688614
12709.0	-0.024961819581418007	2.9401550943655055
12709.5	-0.02496375748929734	2.9403480623306573
12710.0	-0.024965695483230927	2.9405410388646973
12710.5	-0.024967633563222603	2.9407340239680058
12711.0	-0.024969571729276184	2.940927017640963
12711.5	-0.02497150998139549	2.94112001988395
12712.0	-0.024973448319584337	2.941313030697348
12712.5	-0.02497538674384656	2.941506050081536
12713.0	-0.024977325254185972	2.941699078036896
12713.5	-0.024979263850606403	2.9418921145638075
12714.0	-0.024981202533111667	2.9420851596626516
12714.5	-0.024983141301705588	2.9422782133338092
12715.0	-0.024985080156391996	2.9424712755776605
12715.5	-0.02498701909717471	2.9426643463945865
12716.0	-0.024988958124057544	2.942857425784968
12716.5	-0.024990897237044334	2.943050513749185
12717.0	-0.0249928364361389	2.943243610287619
12717.5	-0.024994775721345067	2.9434367154006504
12718.0	-0.024996715092666655	2.94362982908866
12718.5	-0.024998654550107486	2.9438229513520286
12719.0	-0.02500059409367139	2.944016082191137
12719.5	-0.02500253372336219	2.944209221606366
12720.0	-0.025004473439183706	2.9444023695980963
