Write outputs from the Runge-Kutta solution for each time step
time[s]	r[rad/s	v[m/s]
36.28	0.270654295794	1.44977251892
36.29	0.267013012188	1.44721748565
36.3	0.26339292186	1.44465791391
36.31	0.259794055606	1.44209382911
36.32	0.256216444014	1.43952525668
36.33	0.252660117461	1.43695222211
36.34	0.249125106115	1.43437475091
36.35	0.245611439934	1.43179286863
36.36	0.242119148665	1.42920660088
36.37	0.238648261844	1.42661597327
36.38	0.235198808797	1.42402101148
36.39	0.231770818639	1.42142174121
36.4	0.228364320273	1.4188181882
36.41	0.22497934239	1.41621037822
36.42	0.221615913471	1.41359833709
36.43	0.218274061783	1.41098209066
36.44	0.214953815382	1.40836166481
36.45	0.211655202111	1.40573708546
36.46	0.2083782496	1.40310837856
36.47	0.205122985266	1.4004755701
36.48	0.201889436315	1.39783868611
36.49	0.198677629735	1.39519775265
36.5	0.195487592305	1.3925527958
36.51	0.192319350588	1.38990384169
36.52	0.189172930933	1.38725091648
36.53	0.186048359474	1.38459404636
36.54	0.182945662133	1.38193325756
36.55	0.179864864614	1.37926857633
36.56	0.17680599241	1.37660002898
36.57	0.173769070794	1.37392764181
36.58	0.170754124829	1.37125144118
36.59	0.167761179359	1.36857145348
36.6	0.164790259012	1.36588770513
36.61	0.161841388203	1.36320022257
36.62	0.158914591128	1.3605090323
36.63	0.156009891769	1.3578141608
36.64	0.15312731389	1.35511563464
36.65	0.150266881038	1.35241348037
36.66	0.147428616544	1.3497077246
36.67	0.144612543523	1.34699839396
36.68	0.141818684871	1.34428551511
36.69	0.139047063267	1.34156911474
36.7	0.136297701174	1.33884921956
36.71	0.133570620833	1.33612585633
36.72	0.130865844273	1.33339905181
36.73	0.128183393301	1.33066883281
36.74	0.125523289505	1.32793522617
36.75	0.122885554259	1.32519825873
36.76	0.120270208714	1.32245795738
36.77	0.117677273803	1.31971434904
36.78	0.115106770243	1.31696746064
36.79	0.112558718529	1.31421731916
36.8	0.110033138937	1.31146395157
36.81	0.107530051525	1.3087073849
36.82	0.105049476131	1.3059476462
36.83	0.102591432372	1.30318476253
36.84	0.100155939647	1.30041876098
36.85	0.0977430171344	1.29764966867
36.86	0.0953526837916	1.29487751275
36.87	0.0929849583568	1.29210232039
36.88	0.0906398593474	1.28932411877
36.89	0.0883174050603	1.28654293511
36.9	0.0860176135718	1.28375879665
36.91	0.0837405027374	1.28097173066
36.92	0.0814860901914	1.27818176441
36.93	0.0792543933473	1.27538892522
36.94	0.0770454293974	1.27259324042
36.95	0.0748592153127	1.26979473736
36.96	0.0726957678425	1.26699344341
36.97	0.0705551035148	1.26418938598
36.98	0.068437238636	1.26138259247
36.99	0.0663421892905	1.25857309033
37.0	0.0642699713408	1.25576090702
37.01	0.0622206004276	1.25294607002
37.02	0.0601940919692	1.25012860683
37.03	0.058190461162	1.24730854498
37.04	0.0562097229799	1.24448591199
37.05	0.0542518921742	1.24166073544
37.06	0.0523169832739	1.2388330429
37.07	0.0504050105852	1.23600286197
37.08	0.0485159881919	1.23317022026
37.09	0.0466499299546	1.23033514543
37.1	0.0448068495111	1.22749766511
37.11	0.0429867602763	1.22465780698
37.12	0.0411896754419	1.22181559874
37.13	0.0394156079765	1.21897106808
37.14	0.0376645706254	1.21612424273
37.15	0.0359365759106	1.21327515044
37.16	0.0342316361305	1.21042381896
37.17	0.0325497633604	1.20757027607
37.18	0.0308909694516	1.20471454955
37.19	0.029255266032	1.20185666721
37.2	0.0276426645058	1.19899665687
37.21	0.0260531760533	1.19613454638
37.22	0.024486811631	1.19327036358
37.23	0.0229435819716	1.19040413633
37.24	0.0214234975837	1.18753589252
37.25	0.0199265687518	1.18466566005
37.26	0.0184528055367	1.18179346682
37.27	0.0170022177745	1.17891934076
37.28	0.0155748150776	1.1760433098
37.29	0.0141706068338	1.17316540189
37.3	0.0127896022069	1.17028564499
37.31	0.0114318101361	1.16740406708
37.32	0.0100972393364	1.16452069614
37.33	0.00878589829842	1.16163556017
37.34	0.00749779528807	1.15874868718
37.35	0.00623293834695	1.1558601052
37.36	0.00499133529209	1.15296984226
37.37	0.00377299371592	1.1500779264
37.38	0.0025779209863	1.14718438567
37.39	0.00140612424644	1.14428924815
37.4	0.000257610414896	1.1413925419
37.41	-0.000867613814446	1.13849429501
37.42	-0.00196954197242	1.13559453558
37.43	-0.00304816781456	1.1326932917
37.44	-0.00410348532118	1.1297905915
37.45	-0.00513548869732	1.12688646309
37.46	-0.00614417237281	1.12398093461
37.47	-0.00712953100225	1.12107403419
37.48	-0.00809155946504	1.11816578997
37.49	-0.0090302528654	1.11525623012
37.5	-0.00994560653231	1.11234538279
37.51	-0.0108376160196	1.10943327615
37.52	-0.0117062771059	1.10651993838
37.53	-0.0125515857947	1.10360539765
37.54	-0.0133735383141	1.10068968217
37.55	-0.0141721311173	1.09777282011
37.56	-0.014947360882	1.09485483968
37.57	-0.0156992245109	1.09193576909
37.58	-0.0164277191313	1.08901563655
37.59	-0.0171328420955	1.08609447027
37.6	-0.0178145909802	1.08317229847
37.61	-0.0184729635872	1.08024914938
37.62	-0.0191079579426	1.07732505122
37.63	-0.0197195722974	1.07440003223
37.64	-0.0203078051274	1.07147412065
37.65	-0.0208726551327	1.06854734471
37.66	-0.0214141212383	1.06561973266
37.67	-0.0219322025934	1.06269131273
37.68	-0.0224268985721	1.05976211319
37.69	-0.0228982087729	1.05683216228
37.7	-0.0233461330186	1.05390148825
37.71	-0.0237706713565	1.05097011936
37.72	-0.0241718240583	1.04803808385
37.73	-0.0245495916202	1.04510541
37.74	-0.0249039747623	1.04217212605
37.75	-0.0252349744292	1.03923826026
37.76	-0.0255425917897	1.03630384089
37.77	-0.0258268282366	1.0333688962
37.78	-0.0260876853869	1.03043345444
37.79	-0.0263251650816	1.02749754388
37.8	-0.0265392693855	1.02456119277
37.81	-0.0267300005874	1.02162442936
37.82	-0.0268973612002	1.01868728192
37.83	-0.0270413539601	1.01574977869
37.84	-0.0271619818273	1.01281194792
37.85	-0.0272592479856	1.00987381787
37.86	-0.0273331558423	1.00693541678
37.87	-0.0273837090283	1.00399677289
37.88	-0.0274109113976	1.00105791444
37.89	-0.027414767028	0.998118869682
37.9	-0.0273952802202	0.995179666837
37.91	-0.0273524554982	0.992240334139
37.92	-0.027286297609	0.989300899816
37.93	-0.0271968115227	0.986361392088
37.94	-0.0270840024322	0.983421839175
37.95	-0.0269478757534	0.980482269289
37.96	-0.0267884371248	0.977542710637
37.97	-0.0266056924073	0.974603191424
37.98	-0.0263996476848	0.971663739844
37.99	-0.0261703092633	0.96872438409
38.0	-0.0259176836712	0.965785152346
38.01	-0.0256417776592	0.962846072792
38.02	-0.0253425981999	0.959907173597
38.03	-0.0250201524883	0.956968482928
38.04	-0.0246744479408	0.954030028942
38.05	-0.0243054921961	0.951091839788
38.06	-0.0239132931142	0.94815394361
38.07	-0.0234978587767	0.945216368541
38.08	-0.0230591974869	0.942279142708
38.09	-0.0225973177691	0.939342294227
38.1	-0.022112228369	0.936405851207
38.11	-0.0216039382532	0.933469841748
38.12	-0.0210724566095	0.93053429394
38.13	-0.0205177928462	0.927599235862
38.14	-0.0199399565924	0.924664695587
38.15	-0.019338957698	0.921730701172
38.16	-0.0187148062329	0.91879728067
38.17	-0.0180675124875	0.915864462118
38.18	-0.0173970869723	0.912932273544
38.19	-0.0167035404178	0.910000742967
38.2	-0.0159868837744	0.90706989839
38.21	-0.0152471282121	0.904139767808
38.22	-0.0144842851204	0.901210379202
38.23	-0.0136983661085	0.898281760541
38.24	-0.0128893830045	0.895353939782
38.25	-0.0120573478558	0.892426944868
38.26	-0.0112022729287	0.889500803731
38.27	-0.0103241707083	0.886575544287
38.28	-0.00942305389836	0.88365119444
38.29	-0.00849893542095	0.88072778208
38.3	-0.00755182841658	0.877805335082
38.31	-0.00658174624384	0.874883881307
38.32	-0.00558870247929	0.871963448603
38.33	-0.00457271091728	0.869044064799
38.34	-0.00353378556976	0.866125757713
38.35	-0.00247194066615	0.863208555144
38.36	-0.00138719065313	0.860292484879
38.37	-0.000279550194441	0.857377574685
38.38	0.000850965829238	0.854463852316
38.39	0.00200434232052	0.851551345507
38.4	0.00318056396548	0.848640081977
38.41	0.00437961523383	0.84573008943
38.42	0.00560148037915	0.842821395549
38.43	0.00684614343902	0.839914028001
38.44	0.00811358823525	0.837008014437
38.45	0.00940379837408	0.834103382487
38.46	0.0107167572464	0.831200159764
38.47	0.0120524480278	0.828298373862
38.48	0.0134108536789	0.825398052356
38.49	0.0147919569458	0.822499222804
38.5	0.0161957403597	0.81960191274
38.51	0.0176221862376	0.816706149682
38.52	0.0190712766822	0.813811961128
38.53	0.0205429935825	0.810919374553
38.54	0.0220373186136	0.808028417414
38.55	0.023554233237	0.805139117147
38.56	0.0250937187011	0.802251501167
38.57	0.0266557560411	0.799365596866
38.58	0.0282403260794	0.796481431616
38.59	0.0298474094257	0.793599032767
38.6	0.0314769864773	0.790718427648
38.61	0.0331290374194	0.787839643564
38.62	0.0348035422251	0.784962707798
38.63	0.036500480656	0.782087647611
38.64	0.038219832262	0.77921449024
38.65	0.0399615763819	0.776343262898
38.66	0.0417256921434	0.773473992777
38.67	0.0435121584633	0.770606707042
38.68	0.0453209540482	0.767741432837
38.69	0.0471520573942	0.764878197279
38.7	0.0490054467873	0.762017027462
38.71	0.0508811003038	0.759157950455
38.72	0.0527789958104	0.756300993301
38.73	0.0546991109646	0.753446183019
38.74	0.0566414232148	0.7505935466
38.75	0.0586059098006	0.747743111012
38.76	0.060592547753	0.744894903196
38.77	0.0626013138949	0.742048950065
38.78	0.0646321848411	0.739205278507
38.79	0.0666851369985	0.736363915383
38.8	0.0687601465668	0.733524887526
38.81	0.0708571895384	0.730688221743
38.82	0.0729762416985	0.727853944812
38.83	0.075117278626	0.725022083483
38.84	0.0772802756931	0.72219266448
38.85	0.0794652080661	0.719365714496
38.86	0.0816720507054	0.716541260196
38.87	0.0839007783655	0.713719328217
38.88	0.0861513655962	0.710899945167
38.89	0.0884237867417	0.708083137624
38.9	0.0907180159419	0.705268932135
38.91	0.093034027132	0.70245735522
38.92	0.0953717940433	0.699648433366
38.93	0.0977312902029	0.696842193031
38.94	0.100112488935	0.694038660643
38.95	0.102515363359	0.691237862598
38.96	0.104939886393	0.688439825261
38.97	0.107386030752	0.685644574966
38.98	0.109853768948	0.682852138015
38.99	0.112343073292	0.680062540679
39.0	0.114853915892	0.677275809195
39.01	0.117386268654	0.67449196977
39.02	0.119940103286	0.671711048576
39.03	0.122515391291	0.668933071754
39.04	0.125112103975	0.666158065411
39.05	0.127730212442	0.663386055621
39.06	0.130369687596	0.660617068425
39.07	0.133030500141	0.657851129828
39.08	0.135712620584	0.655088265803
39.09	0.13841601923	0.652328502288
39.1	0.141140666188	0.649571865187
39.11	0.143886531367	0.646818380367
39.12	0.146653584478	0.644068073664
39.13	0.149441795035	0.641320970874
39.14	0.152251132356	0.638577097761
39.15	0.155081565558	0.635836480052
39.16	0.157933063566	0.633099143437
39.17	0.160805595105	0.630365113572
39.18	0.163699128707	0.627634416075
39.19	0.166613632705	0.624907076526
39.2	0.16954907524	0.622183120472
39.21	0.172505424256	0.619462573418
39.22	0.175482647503	0.616745460835
39.23	0.178480712536	0.614031808155
39.24	0.181499586717	0.611321640772
39.25	0.184539237214	0.608614984042
39.26	0.187599631001	0.605911863283
39.27	0.190680734862	0.603212303774
39.28	0.193782515385	0.600516330756
39.29	0.196904938966	0.597823969429
39.3	0.200047971813	0.595135244955
39.31	0.203211579938	0.592450182456
39.32	0.206395729164	0.589768807014
39.33	0.209600385124	0.587091143673
39.34	0.212825513258	0.584417217434
39.35	0.21607107882	0.581747053258
39.36	0.21933704687	0.579080676067
39.37	0.222623382281	0.57641811074
39.38	0.225930049738	0.573759382116
39.39	0.229257013735	0.571104514993
39.4	0.232604238581	0.568453534125
39.41	0.235971688393	0.565806464227
39.42	0.239359327105	0.56316332997
39.43	0.242767118462	0.560524155983
39.44	0.246195026021	0.557888966854
39.45	0.249643013155	0.555257787125
39.46	0.25311104305	0.552630641298
39.47	0.256599078708	0.550007553831
39.48	0.260107082944	0.547388549137
39.49	0.263635018388	0.544773651586
39.5	0.267182847488	0.542162885506
39.51	0.270750532507	0.539556275178
39.52	0.274338035524	0.536953844841
39.53	0.277945318435	0.534355618688
39.54	0.281572342955	0.531761620867
39.55	0.285219070613	0.529171875481
39.56	0.28888546276	0.526586406589
39.57	0.292571480563	0.524005238203
39.58	0.29627708501	0.521428394291
39.59	0.300002236905	0.518855898773
39.6	0.303746896876	0.516287775523
39.61	0.307511025368	0.513724048371
39.62	0.311294582648	0.511164741099
39.63	0.315097528803	0.50860987744
39.64	0.318919823741	0.506059481083
39.65	0.322761427195	0.503513575669
39.66	0.326622298715	0.500972184791
39.67	0.330502397679	0.498435331994
39.68	0.334401683285	0.495903040777
39.69	0.338320114554	0.493375334587
39.7	0.342257650333	0.490852236827
39.71	0.346214249292	0.488333770848
39.72	0.350189869926	0.485819959955
39.73	0.354184470555	0.483310827403
39.74	0.358198009326	0.480806396396
39.75	0.36223044421	0.478306690091
39.76	0.366281733007	0.475811731595
39.77	0.37035183334	0.473321543963
39.78	0.374440702664	0.470836150204
39.79	0.378548298258	0.468355573272
39.8	0.382674577233	0.465879836073
39.81	0.386819496524	0.463408961464
39.82	0.3909830129	0.460942972247
39.83	0.395165082956	0.458481891177
39.84	0.399365663119	0.456025740954
39.85	0.403584709646	0.45357454423
39.86	0.407822178625	0.451128323602
39.87	0.412078025974	0.448687101617
39.88	0.416352207446	0.44625090077
39.89	0.420644678623	0.443819743502
39.9	0.424955394921	0.441393652204
39.91	0.429284311591	0.438972649212
39.92	0.433631383714	0.436556756809
39.93	0.437996566209	0.434145997226
39.94	0.442379813827	0.431740392641
39.95	0.446781081155	0.429339965177
39.96	0.451200322615	0.426944736904
39.97	0.455637492466	0.424554729837
39.98	0.460092544803	0.422169965939
39.99	0.464565433558	0.419790467117
40.0	0.4690561125	0.417416255223
40.01	0.473564535236	0.415047352056
40.02	0.478090655213	0.412683779357
40.03	0.482634425713	0.410325558816
40.04	0.487195799862	0.407972712064
40.05	0.491774730622	0.405625260678
40.06	0.496371170797	0.403283226178
40.07	0.500985073033	0.400946630031
40.08	0.505616389814	0.398615493645
40.09	0.510265073469	0.396289838373
40.1	0.514931076168	0.393969685509
40.11	0.519614349922	0.391655056294
40.12	0.524314846588	0.38934597191
40.13	0.529032517865	0.387042453482
40.14	0.533767315296	0.384744522077
40.15	0.538519190271	0.382452198707
40.16	0.543288094022	0.380165504322
40.17	0.548073977629	0.377884459819
40.18	0.552876792017	0.375609086033
40.19	0.557696487957	0.373339403743
40.2	0.56253301607	0.371075433668
40.21	0.567386326822	0.368817196471
40.22	0.572256370527	0.366564712752
40.23	0.577143097351	0.364318003056
40.24	0.582046457304	0.362077087865
40.25	0.586966400251	0.359841987606
40.26	0.591902875904	0.357612722643
40.27	0.596855833826	0.355389313281
40.28	0.601825223432	0.353171779766
40.29	0.606810993989	0.350960142282
40.3	0.611813094615	0.348754420955
40.31	0.616831474282	0.346554635849
40.32	0.621866081814	0.344360806968
40.33	0.62691686589	0.342172954254
40.34	0.631983775044	0.339991097589
40.35	0.637066757662	0.337815256794
40.36	0.642165761988	0.335645451628
40.37	0.64728073612	0.333481701788
40.38	0.652411628015	0.33132402691
40.39	0.657558385485	0.329172446568
40.4	0.662720956198	0.327026980274
40.41	0.667899287685	0.324887647478
40.42	0.673093327329	0.322754467565
40.43	0.678303022378	0.320627459861
40.44	0.683528319935	0.318506643627
40.45	0.688769166967	0.316392038061
40.46	0.694025510299	0.3142836623
40.47	0.699297296617	0.312181535414
40.48	0.704584472471	0.310085676413
40.49	0.709886984272	0.307996104242
40.5	0.715204778293	0.305912837781
40.51	0.720537800671	0.303835895847
40.52	0.725885997408	0.301765297194
40.53	0.731249314369	0.29970106051
40.54	0.736627697284	0.297643204419
40.55	0.74202109175	0.29559174748
40.56	0.747429443228	0.293546708188
40.57	0.752852697047	0.291508104972
40.58	0.758290798403	0.289475956196
40.59	0.76374369236	0.28745028016
40.6	0.769211323849	0.285431095097
40.61	0.774693637671	0.283418419174
40.62	0.780190578497	0.281412270494
40.63	0.785702090865	0.279412667092
40.64	0.791228119187	0.277419626938
40.65	0.796768607745	0.275433167936
40.66	0.80232350069	0.273453307923
40.67	0.807892742049	0.271480064668
40.68	0.81347627572	0.269513455877
40.69	0.819074045474	0.267553499185
40.7	0.824685994956	0.265600212161
40.71	0.830312067685	0.263653612309
40.72	0.835952207057	0.261713717063
40.73	0.841606356342	0.25978054379
40.74	0.847274458685	0.25785410979
40.75	0.85295645711	0.255934432294
40.76	0.858652294516	0.254021528467
40.77	0.864361913683	0.252115415403
40.78	0.870085257266	0.250216110131
40.79	0.875822267801	0.248323629607
40.8	0.881572887702	0.246437990724
40.81	0.887337059265	0.244559210301
40.82	0.893114724665	0.242687305091
40.83	0.89890582596	0.240822291778
40.84	0.904710305088	0.238964186975
40.85	0.910528103871	0.237113007228
40.86	0.916359164013	0.23526876901
40.87	0.922203427102	0.233431488728
40.88	0.928060834609	0.231601182718
40.89	0.933931327893	0.229777867244
40.9	0.939814848194	0.227961558503
40.91	0.945711336641	0.22615227262
40.92	0.951620734249	0.22435002565
40.93	0.957542981919	0.222554833577
40.94	0.963478020441	0.220766712315
40.95	0.969425790493	0.218985677708
40.96	0.97538623264	0.217211745527
40.97	0.981359287339	0.215444931474
40.98	0.987344894936	0.213685251177
40.99	0.993342995668	0.211932720196
41.0	0.999353529662	0.210187354017
41.01	1.00537643694	0.208449168056
41.02	1.01141165741	0.206718177657
41.03	1.01745913088	0.20499439809
41.04	1.02351879705	0.203277844556
41.05	1.02959059551	0.201568532182
41.06	1.03567446575	0.199866476024
41.07	1.04177034715	0.198171691063
41.08	1.04787817899	0.196484192211
41.09	1.05399790046	0.194803994304
41.1	1.06012945061	0.193131112109
41.11	1.06627276842	0.191465560315
41.12	1.07242779277	0.189807353543
41.13	1.07859446241	0.188156506337
41.14	1.08477271602	0.186513033171
41.15	1.09096249217	0.184876948442
41.16	1.09716372932	0.183248266475
41.17	1.10337636585	0.181627001524
41.18	1.10960034003	0.180013167764
41.19	1.11583559003	0.178406779301
41.2	1.12208205393	0.176807850163
41.21	1.12833966972	0.175216394307
41.22	1.13460837528	0.173632425613
41.23	1.1408881084	0.172055957888
41.24	1.14717880678	0.170487004865
41.25	1.15348040804	0.168925580201
41.26	1.15979284967	0.167371697479
41.27	1.16611606909	0.165825370208
41.28	1.17245000364	0.16428661182
41.29	1.17879459055	0.162755435672
41.3	1.18514976697	0.161231855048
41.31	1.19151546995	0.159715883156
41.32	1.19789163645	0.158207533126
41.33	1.20427820336	0.156706818014
41.34	1.21067510746	0.155213750803
41.35	1.21708228546	0.153728344396
41.36	1.22349967397	0.152250611622
41.37	1.22992720952	0.150780565234
41.38	1.23636482856	0.149318217909
41.39	1.24281246743	0.147863582248
41.4	1.24927006242	0.146416670774
41.41	1.25573754972	0.144977495935
41.42	1.26221486544	0.143546070103
41.43	1.26870194559	0.142122405573
41.44	1.27519872613	0.140706514561
41.45	1.28170514291	0.139298409208
41.46	1.28822113172	0.13789810158
41.47	1.29474662825	0.136505603663
41.48	1.30128156814	0.135120927366
41.49	1.30782588692	0.133744084522
41.5	1.31437952005	0.132375086887
41.51	1.32094240294	0.131013946137
41.52	1.32751447088	0.129660673874
41.53	1.33409565912	0.128315281619
41.54	1.34068590282	0.126977780817
41.55	1.34728513705	0.125648182835
41.56	1.35389329684	0.124326498963
41.57	1.36051031711	0.123012740411
41.58	1.36713613273	0.121706918312
41.59	1.3737706785	0.12040904372
41.6	1.38041388914	0.119119127612
41.61	1.38706569928	0.117837180885
41.62	1.39372604352	0.116563214359
41.63	1.40039485637	0.115297238776
41.64	1.40707207226	0.114039264796
41.65	1.41375762556	0.112789303004
41.66	1.42045145058	0.111547363903
41.67	1.42715348156	0.11031345792
41.68	1.43386365266	0.109087595401
41.69	1.44058189799	0.107869786613
41.7	1.4473081516	0.106660041746
41.71	1.45404234745	0.105458370907
41.72	1.46078441945	0.104264784127
41.73	1.46753430146	0.103079291356
41.74	1.47429192725	0.101901902465
41.75	1.48105723055	0.100732627244
41.76	1.48783014503	0.0995714754062
41.77	1.49461060428	0.0984184565823
41.78	1.50139854184	0.0972735803245
41.79	1.5081938912	0.0961368561047
41.8	1.51499658577	0.0950082933152
41.81	1.52180655893	0.0938879012678
41.82	1.52862374397	0.0927756891945
41.83	1.53544807415	0.091671666247
41.84	1.54227948267	0.0905758414966
41.85	1.54911790265	0.0894882239344
41.86	1.5559632672	0.088408822471
41.87	1.56281550932	0.0873376459366
41.88	1.56967456201	0.0862747030809
41.89	1.57654035817	0.0852200025727
41.9	1.5834128307	0.0841735530003
41.91	1.59029191239	0.0831353628713
41.92	1.59717753603	0.0821054406123
41.93	1.60406963433	0.0810837945691
41.94	1.61096813995	0.0800704330066
41.95	1.61787298552	0.0790653641085
41.96	1.62478410361	0.0780685959776
41.97	1.63170142675	0.0770801366354
41.98	1.6386248874	0.0760999940223
41.99	1.64555441799	0.0751281759974
42.0	1.65248995092	0.0741646903384
42.01	1.65943141853	0.0732095447417
42.02	1.6663787531	0.0722627468222
42.03	1.67333188688	0.0713243041133
42.04	1.6802907521	0.0703942240667
42.05	1.68725528091	0.0694725140528
42.06	1.69422540543	0.06855918136
42.07	1.70120105775	0.0676542331952
42.08	1.70818216992	0.0667576766832
42.09	1.71516867393	0.0658695188674
42.1	1.72216050174	0.064989766709
42.11	1.7291575853	0.0641184270872
42.12	1.73615985647	0.0632555067995
42.13	1.74316724712	0.0624010125611
42.14	1.75017968905	0.0615549510052
42.15	1.75719711404	0.0607173286829
42.16	1.76421945384	0.059888152063
42.17	1.77124664016	0.0590674275322
42.18	1.77827860467	0.0582551613947
42.19	1.78531527901	0.0574513598727
42.2	1.79235659479	0.0566560291057
42.21	1.79940248359	0.0558691751509
42.22	1.80645287695	0.0550908039832
42.23	1.81350770639	0.0543209214947
42.24	1.8205669034	0.0535595334953
42.25	1.82763039943	0.0528066457119
42.26	1.83469812591	0.0520622637893
42.27	1.84177001424	0.0513263932891
42.28	1.84884599579	0.0505990396907
42.29	1.85592600192	0.0498802083903
42.3	1.86300996393	0.0491699047016
42.31	1.87009781313	0.0484681338555
42.32	1.87718948079	0.0477749009999
42.33	1.88428489815	0.0470902112
42.34	1.89138399644	0.046414069438
42.35	1.89848670685	0.0457464806131
42.36	1.90559296058	0.0450874495416
42.37	1.91270268877	0.0444369809568
42.38	1.91981582257	0.043795079509
42.39	1.92693229309	0.0431617497654
42.4	1.93405203143	0.0425369962099
42.41	1.94117496867	0.0419208232437
42.42	1.94830103587	0.0413132351845
42.43	1.95543016408	0.0407142362669
42.44	1.96256228433	0.0401238306425
42.45	1.96969732762	0.0395420223794
42.46	1.97683522496	0.0389688154627
42.47	1.98397590733	0.038404213794
42.48	1.9911193057	0.0378482211917
42.49	1.99826535102	0.0373008413911
42.5	2.00541397423	0.0367620780438
42.51	2.01256510628	0.0362319347183
42.52	2.01971867806	0.0357104148996
42.53	2.02687462051	0.0351975219894
42.54	2.03403286451	0.034693259306
42.55	2.04119334095	0.0341976300842
42.56	2.04835598072	0.0337106374754
42.57	2.0555207147	0.0332322845475
42.58	2.06268747373	0.0327625742851
42.59	2.0698561887	0.0323015095891
42.6	2.07702679044	0.031849093277
42.61	2.08419920982	0.0314053280829
42.62	2.09137337766	0.0309702166572
42.63	2.09854922482	0.0305437615669
42.64	2.10572668213	0.0301259652955
42.65	2.11290568043	0.0297168302427
42.66	2.12008615054	0.0293163587251
42.67	2.12726802329	0.0289245529753
42.68	2.13445122953	0.0285414151427
42.69	2.14163570007	0.0281669472927
42.7	2.14882136575	0.0278011514076
42.71	2.15600815741	0.0274440293859
42.72	2.16319600587	0.0270955830425
42.73	2.17038484197	0.0267558141087
42.74	2.17757459656	0.0264247242323
42.75	2.18476520047	0.0261023149776
42.76	2.19195658457	0.0257885878251
42.77	2.1991486797	0.0254835441719
42.78	2.20634141672	0.0251871853314
42.79	2.21353472651	0.0248995125336
42.8	2.22072853993	0.0246205269247
42.81	2.22792278787	0.0243502295676
42.82	2.23511740122	0.0240886214413
42.83	2.24231231088	0.0238357034416
42.84	2.24950744777	0.0235914763806
42.85	2.2567027428	0.0233559409867
42.86	2.26389812691	0.023129097905
42.87	2.27109353103	0.0229109476971
42.88	2.27828888614	0.0227014908409
42.89	2.2854841232	0.0225007277309
42.9	2.29267917319	0.0223086586781
42.91	2.29987396712	0.02212528391
42.92	2.30706843599	0.0219506035707
42.93	2.31426251085	0.0217846177208
42.94	2.32145612273	0.0216273263375
42.95	2.3286492027	0.0214787293146
42.96	2.33584168184	0.0213388264624
42.97	2.34303349126	0.0212076175079
42.98	2.35022456207	0.0210851020948
42.99	2.35741482542	0.0209712797832
43.0	2.36460421246	0.0208661500501
43.01	2.37179265438	0.0207697122891
43.02	2.37898008237	0.0206819658107
43.03	2.38616642767	0.0206029098419
43.04	2.39335162153	0.0205325435264
43.05	2.40053559522	0.020470865925
43.06	2.40771828003	0.0204178760151
43.07	2.41489960729	0.020373572691
43.08	2.42207950834	0.0203379547637
43.09	2.42925791457	0.0203110209613
43.1	2.43643475737	0.0202927699287
43.11	2.44360996818	0.0202832002277
43.12	2.45078347845	0.0202823103373
43.13	2.45795521966	0.0202900986532
43.14	2.46512512334	0.0203065634884
43.15	2.47229312104	0.0203317030727
43.16	2.47945914433	0.0203655155532
43.17	2.48662312481	0.020407998994
43.18	2.49378499414	0.0204591513765
43.19	2.50094468399	0.0205189705991
43.2	2.50810212607	0.0205874544777
43.21	2.51525725212	0.0206646007453
43.22	2.52240999391	0.0207504070522
43.23	2.52956028327	0.020844870966
43.24	2.53670805204	0.0209479899718
43.25	2.54385323211	0.0210597614721
43.26	2.5509957554	0.0211801827869
43.27	2.55813555387	0.0213092511536
43.28	2.56527255953	0.0214469637272
43.29	2.57240670442	0.0215933175802
43.3	2.57953792061	0.021748309703
43.31	2.58666614023	0.0219119370033
43.32	2.59379129543	0.0220841963068
43.33	2.60091331844	0.0222650843569
43.34	2.60803214148	0.0224545978148
43.35	2.61514769686	0.0226527332595
43.36	2.6222599169	0.022859487188
43.37	2.62936873399	0.0230748560152
43.38	2.63647408055	0.023298836074
43.39	2.64357588905	0.0235314236154
43.4	2.65067409201	0.0237726148086
43.41	2.65776862199	0.0240224057408
43.42	2.6648594116	0.0242807924174
43.43	2.6719463935	0.0245477707622
43.44	2.6790295004	0.0248233366172
43.45	2.68610866506	0.0251074857429
43.46	2.69318382028	0.0254002138182
43.47	2.70025489894	0.0257015164403
43.48	2.70732183394	0.0260113891253
43.49	2.71438455824	0.0263298273076
43.5	2.72144300486	0.0266568263404
43.51	2.72849710686	0.0269923814956
43.52	2.73554679739	0.0273364879638
43.53	2.7425920096	0.0276891408547
43.54	2.74963267675	0.0280503351966
43.55	2.75666873211	0.0284200659369
43.56	2.76370010903	0.028798327942
43.57	2.77072674093	0.0291851159976
43.58	2.77774856125	0.0295804248082
43.59	2.78476550353	0.0299842489979
43.6	2.79177750133	0.0303965831097
43.61	2.79878448831	0.0308174216064
43.62	2.80578639816	0.0312467588699
43.63	2.81278316464	0.0316845892018
43.64	2.81977472158	0.032130906823
43.65	2.82676100286	0.0325857058744
43.66	2.83374194242	0.0330489804164
43.67	2.84071747429	0.0335207244291
43.68	2.84768753252	0.0340009318127
43.69	2.85465205128	0.0344895963871
43.7	2.86161096475	0.0349867118923
43.71	2.86856420721	0.0354922719884
43.72	2.87551171301	0.0360062702557
43.73	2.88245341654	0.0365287001946
43.74	2.88938925229	0.0370595552259
43.75	2.89631915478	0.0375988286907
43.76	2.90324305864	0.0381465138506
